study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169207697799e-5,8.497647871051103e-6,3.351749678322768,1.312270321126999,33.51246943179194,0.44863379573667267,27.167185915588714,0.3444136558352704,8e-5,4,33.5
2,3.560409199306985e-5,4.682428093028925e-6,10.70133528195173,0.8394999907412477,36.09449485154793,1.3899373989897197,30.17637455722943,1.0267441225937222,4e-5,12,35.5
3,3.1036469822474694e-4,2.5145709954606582e-5,12.691532657685261,0.12803959032867152,28.49551691916604,0.7178623041496116,24.508976849715793,0.5583259674697977,3.2e-4,13,28.5
4,8.133104470123394e-5,2.037782574120207e-5,8.794886905753014,1.703917047159892,37.21580705179208,3.1196033910669776,30.798624060695715,2.3099279661347203,1.1e-4,11,34.5
5,2.4375889393363082e-4,1.6132664184984674e-5,5.526272849332485,0.3944973286600467,33.00048188255779,0.844842034708962,27.01597386035179,0.6372295981796106,2.6000000000000003e-4,6,32.5
6,1.4087452709148085e-4,6.983526731992951e-5,13.569267435879457,4.125780273057688,33.59678376115228,2.182126243401603,28.655294438973215,1.1723185121523028,1.5e-4,14,33.5
7,1.1695445828568541e-4,1.5625920047527485e-6,16.424548696117448,0.08577672411154197,33.26082429736818,0.019009099995509753,28.903014148856407,0.01858728329168292,1e-4,15,33.5
9,8.951633070107593e-5,5.14472009715178e-5,-1.9663420620114684,8.591293657358596,38.44717381642847,6.226240784186865,30.567232345627907,4.288789379529456,8e-5,-4,39.5
11,3.2532035414148207e-4,7.010186256025773e-5,14.010834072889535,1.4561087098875765,30.087719957236065,0.5359286126385697,25.988312916074612,0.44971204226542494,1.6e-4,8,30.5
12,2e-5,1.4245146042628742e-5,-3,13.473324883155687,30.5,2.5528631490643097,24.117566071606575,1.440765578802339,2e-5,-3,30.5
16,8.865663825765346e-5,7.689613477759939e-6,12.84848324036486,0.5227424834209693,34.48989044515836,0.7204321363609806,29.23855875762352,0.5077364924258863,9e-5,13,34.5
17,5.82675979293408e-4,1.754202392113278e-5,17.678839907543423,0.1270268531728182,30.226047418287166,0.03790315021011136,26.817930155036397,0.034810062744233046,4.8000000000000007e-4,17,30.5
18,1.337290415321817e-4,5.215124448255147e-6,16.190606631029034,0.31759813841890344,39.02732176744835,0.19922727596039322,33.35970290345006,0.13159461972949768,1.5e-4,17,38.5
20,9.201602108516494e-5,1.422099967180962e-5,8.428229813300852,1.0849577959340122,28.183685863704948,0.6056086777816314,23.573238290020225,0.40021483254650375,5e-5,4,30.5
22,1.66435927341602e-4,3.4874509289134483e-6,8.74780680121029,0.11362797099334175,33.690449565750576,0.22270483934096438,27.989162951331554,0.1709052798267367,1.7e-4,9,33.5
23,7.334487658767987e-5,5.928500270343239e-6,8.974273557541652,0.8810722793168009,34.07733690748232,0.268126510409359,28.32820205637841,0.18775980129863382,6e-5,6,34.5
24,8.396112849938879e-5,5.347793376504575e-6,6.266309260228326,0.4420012766162838,45.60310931964013,1.5146254008284985,37.166806331428724,1.165064372030954,9e-5,7,44.5
