study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169190981251e-5,8.497646875042023e-6,3.3517496605153863,1.3122701403345367,33.512469438637325,0.4486338414548877,27.167185919039458,0.3444136895613818,8e-5,4,33.5
2,3.560409167844424e-5,4.6824280497458615e-6,10.701335237170829,0.8394999983996848,36.09449494625883,1.3899374339154884,30.176374625745165,1.0267441489734275,4e-5,12,35.5
3,3.103646980214075e-4,2.514570981521603e-5,12.691532657233692,0.1280395904878593,28.495516922804406,0.7178623067012042,24.50897685247686,0.5583259694770109,3.2e-4,13,28.5
4,8.133103629040053e-5,2.037782622585757e-5,8.79488620934251,1.7039173349475534,37.21580819118558,3.119604175595526,30.798624872931477,2.3099285633334694,1.1e-4,11,34.5
5,2.437588939146793e-4,1.6132664493590866e-5,5.52627285021062,0.39449733643954776,33.000481885978026,0.84484206138296,27.015973863189572,0.6372296183901082,2.6000000000000003e-4,6,32.5
6,1.4087454403140132e-4,6.983526777791868e-5,13.569268428401951,4.125779499008723,33.59678327482342,2.182125745600202,28.65529422442257,1.1723182080711372,1.5e-4,14,33.5
7,1.1695445785877682e-4,1.5625920069887465e-6,16.424548674390074,0.08577672427770883,33.26082429946791,0.019009100028327022,28.90301414637463,0.01858728325666463,1e-4,15,33.5
9,8.95163289100451e-5,5.144720452433971e-5,-1.9663423528574666,8.591295742445467,38.44717402380785,6.226240625099701,30.567232484204318,4.288789111327865,8e-5,-4,39.5
11,3.253203673472068e-4,7.010186163684245e-5,14.010834346347778,1.456108606682127,30.087719930665635,0.5359285155417327,25.98831294527623,0.4497119812763751,1.6e-4,8,30.5
12,2e-5,1.4245147208472271e-5,-3,13.473325904702627,30.5,2.5528633314450726,24.117566071606575,1.4407656011353958,2e-5,-3,30.5
16,8.865663859816683e-5,7.689613292479202e-6,12.848483264261684,0.5227424729143266,34.489890419926624,0.7204321184009564,29.23855874161695,0.507736480365487,9e-5,13,34.5
17,5.82675979293408e-4,1.754202392113278e-5,17.678839907543423,0.1270268531728182,30.226047418287166,0.03790315021011136,26.817930155036397,0.034810062744233046,4.8000000000000007e-4,17,30.5
18,1.337290415085438e-4,5.215124448482704e-6,16.19060662895878,0.31759813695531525,39.02732176773832,0.19922727692142056,33.35970290332367,0.1315946202319759,1.5e-4,17,38.5
19,3.1997632724564587e-4,6.203807115852236e-5,19.113797688350807,0.6940700635756019,28.985378940932723,0.6215427403314564,26.19741695723174,0.4140432000778981,2e-4,18,30.5
20,9.201602222356086e-5,1.4220998884019894e-5,8.428229902132571,1.0849577141262527,28.183685829513088,0.6056086366637471,23.573238275971374,0.4002148127222993,5e-5,4,30.5
22,1.6643592746747984e-4,3.4874509240624296e-6,8.74780680493652,0.11362797039756341,33.69044955956251,0.22270484018314693,27.989162946934705,0.17090528042345418,1.7e-4,9,33.5
23,7.334487557715815e-5,5.928500139279299e-6,8.974273406611454,0.8810722805057926,34.07733693531802,0.2681265137544876,28.328202057331236,0.18775980556185262,6e-5,6,34.5
24,8.3961128693558e-5,5.347793180831056e-6,6.266309271605109,0.44200124298513066,45.60310925650685,1.5146253353452723,37.16680628236205,1.1650643236965317,9e-5,7,44.5
25,2.9215129385758442e-5,7.3545111153755975e-6,1.5235054106145915,4.149152145513858,29.179090819353018,0.5853673809720954,23.50072692003257,0.28080182949090016,3.0000000000000004e-5,3,29.5
