study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169017267904e-5,8.497648105636187e-6,3.3517493637455327,1.312270436973827,33.51246946862685,0.4486338205417393,27.167185909332108,0.3444136725269122,8e-5,4,33.5
2,3.5604092877557614e-5,4.682427871873681e-6,10.701335442890713,0.839499939202685,36.09449465317766,1.389937236960401,30.17637442355406,1.026744000522017,4e-5,12,35.5
3,3.103646976152856e-4,2.514571005914142e-5,12.69153265605661,0.12803959078375363,28.495516929719585,0.7178623132335846,24.50897685766795,0.5583259745131784,3.2e-4,13,28.5
4,8.133104191718343e-5,2.037782550054728e-5,8.794886613890645,1.7039171912428088,37.21580733295295,3.1196035026903575,30.798624244883808,2.30992804286466,1.1e-4,11,34.5
5,2.4375889254869604e-4,1.6132665373656597e-5,5.526272816260522,0.39449736170553523,33.000481946311865,0.8448420803945222,27.015973907129904,0.6372296303741884,2.6000000000000003e-4,6,32.5
6,1.4087453536138948e-4,6.983526836361335e-5,13.569267923901625,4.125779907424464,33.59678352645276,2.182126005167467,28.655294336954274,1.1723183635873182,1.5e-4,14,33.5
7,1.169544579758359e-4,1.5625920453045824e-6,16.424548681327483,0.08577672553212828,33.260824299018786,0.019009100073729242,28.903014147338677,0.0185872833411204,1e-4,15,33.5
9,8.951634195122007e-5,5.1447214403766094e-5,-1.966340144189619,8.591296074602026,38.44717259728814,6.226239984319184,30.56723155048589,4.288788498933468,8e-5,-4,39.5
11,3.253203511429375e-4,7.010186170551895e-5,14.010834019789485,1.4561087394706054,30.08771996122207,0.5359286214451352,25.988312909490396,0.44971205018353605,1.6e-4,8,30.5
12,2e-5,1.4245146797805277e-5,-3,13.47332555278628,30.5,2.552863260023026,24.117566071606575,1.4407655917454738,2e-5,-3,30.5
16,8.865663944720423e-5,7.689613657102257e-6,12.848483322263556,0.5227424843531989,34.48989035230066,0.7204321206200546,29.238558697738643,0.5077364793004857,9e-5,13,34.5
17,5.826759792934519e-4,1.7542023807447715e-5,17.678839907544347,0.12702685343506356,30.226047418287152,0.03790315017921263,26.817930155036585,0.03481006277933627,4.8000000000000007e-4,17,30.5
18,1.3372904233748868e-4,5.215124279545675e-6,16.190606676403824,0.3175981313277241,39.02732174339807,0.19922726877524313,33.359702892348956,0.13159461592496854,1.5e-4,17,38.5
