study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169273050096e-5,8.497648105090383e-6,3.3517497887667864,1.3122703711266586,33.512469422378956,0.4486337899736131,27.167185920598314,0.3444136528346025,8e-5,4,33.5
2,3.56040914825117e-5,4.682428080314439e-6,10.701335196896954,0.8395000348765569,36.094494987430394,1.3899373764125964,30.176374652483492,1.0267441001390538,4e-5,12,35.5
3,3.1036469823942617e-4,2.5145709975910982e-5,12.691532657725183,0.12803958999672432,28.49551691983809,0.7178623077299201,24.508976850247713,0.558325970239595,3.2e-4,13,28.5
4,8.13310543683798e-5,2.03778250606236e-5,8.794887612177774,1.7039168017711286,37.215805593105124,3.1196023740411905,30.798622995789962,2.3099271787710407,1.1e-4,11,34.5
5,2.437588943350014e-4,1.6132664567221234e-5,5.526272858996739,0.39449733640703794,33.00048186430135,0.8448420499594642,27.015973846980522,0.6372296093864291,2.6000000000000003e-4,6,32.5
6,1.408745345875184e-4,6.983527309656631e-5,13.569267877746155,4.12578013153085,33.596783548501364,2.1821262406955726,28.655294346486336,1.17231849117758,1.5e-4,14,33.5
7,1.1695445776117454e-4,1.5625920405883243e-6,16.424548669610104,0.08577672572752273,33.260824300006774,0.019009100040086463,28.903014145888307,0.018587283391671455,1e-4,15,33.5
9,8.951633603767509e-5,5.144715920590032e-5,-1.9663411481822828,8.591287043608654,38.44717324267539,6.2262356905801965,30.567231972474236,4.288785996929165,8e-5,-4,39.5
11,3.2532036333604895e-4,7.010186186095046e-5,14.010834257974821,1.4561086475565943,30.087719928892927,0.5359285137149994,25.988312927771414,0.4497119828906165,1.6e-4,8,30.5
12,2e-5,1.4245145822013098e-5,-3,13.473324718021045,30.5,2.55286308912795,24.117566071606575,1.4407655685044545,2e-5,-3,30.5
16,8.865663798798227e-5,7.6896138352434e-6,12.848483224398805,0.5227425058217663,34.489890469813545,0.7204321714912453,29.238558774458323,0.5077365151462058,9e-5,13,34.5
17,5.826759792928678e-4,1.7542024283510718e-5,17.67883990754211,0.1270268552704994,30.226047418287887,0.037903150325398795,26.81793015503667,0.034810062853259854,4.8000000000000007e-4,17,30.5
18,1.3372904188276307e-4,5.215124567368623e-6,16.190606652475434,0.3175981428816597,39.02732175885977,0.1992272759312701,33.35970290038142,0.1315946191797886,1.5e-4,17,38.5
19,3.199763274228833e-4,6.203807247053977e-5,19.113797690576366,0.6940700656264623,28.985378939800917,0.6215427524637306,26.197416956899794,0.4140432062733357,2e-4,18,30.5
20,9.201602132538783e-5,1.4220999653123337e-5,8.428229832303069,1.0849577773418235,28.18368585651109,0.6056086666293009,23.573238287110264,0.4002148270999429,5e-5,4,30.5
22,1.6643592725780685e-4,3.4874508179527404e-6,8.747806797732325,0.11362796760442759,33.69044957019496,0.22270483782182385,27.989162954377598,0.17090527916980733,1.7e-4,9,33.5
23,7.334487362285408e-5,5.92850010525467e-6,8.974273125207482,0.8810723090150808,34.077336987530494,0.2681265234578306,28.32820205935701,0.18775980975035203,6e-5,6,34.5
24,8.396112938493395e-5,5.347793150056876e-6,6.266309337334176,0.44200125069047413,45.603109094991225,1.5146252736696029,37.16680616119377,1.1650642738752035,9e-5,7,44.5
25,2.921511854916289e-5,7.35450559974772e-6,1.5234992377665257,4.149151290763066,29.179091524809735,0.5853674160614551,23.500726825083873,0.28080188371401205,3.0000000000000004e-5,3,29.5
27,2.540609989991614e-4,1.1619438479103451e-5,16.964007840690073,0.14285437826424494,33.49529164278972,0.3256990856579901,29.187562377147678,0.23891736860803237,2.5000000000000006e-4,17,33.5
