study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169375825894e-5,8.497648083760043e-6,3.3517499828757003,1.3122702705560674,33.51246941017646,0.448633788855453,27.16718593287275,0.3444136511103389,8e-5,4,33.5
2,3.5604091445368144e-5,4.682428147468106e-6,10.701335187701666,0.8395000337247585,36.09449498200035,1.3899374106111426,30.176374646833334,1.0267441259534464,4e-5,12,35.5
3,3.103646977536861e-4,2.5145709850221278e-5,12.69153265662585,0.12803959073748328,28.495516927368485,0.7178623115064888,24.50897685593307,0.5583259731626032,3.2e-4,13,28.5
4,8.133104354144695e-5,2.037782708347874e-5,8.794886773815804,1.7039171825548853,37.21580716312877,3.119603679232451,30.79862413141775,2.309928174414396,1.1e-4,11,34.5
5,2.4375889224992852e-4,1.6132665819079918e-5,5.526272807036334,0.39449736190728885,33.00048195351589,0.8448421242866587,27.015973911736587,0.6372296641212589,2.6000000000000003e-4,6,32.5
6,1.4087453814102058e-4,6.983526765977371e-5,13.569268086638829,4.125779739295644,33.59678344771618,2.182125831061603,28.65529430256347,1.172318261375207,1.5000000000000001e-4,14,33.5
7,1.1695445815610227e-4,1.5625919827062097e-6,16.42454869107764,0.0857767238104802,33.26082429818064,0.01900909989365756,28.903014148533124,0.01858728331542844,1e-4,15,33.5
9,8.951633092418835e-5,5.1447196000455446e-5,-1.9663420151637843,8.59129391709512,38.44717380181571,6.2262404379705165,30.567232338336453,4.288789096143975,8e-5,-4,39.5
11,3.2532035436057103e-4,7.010186386374589e-5,14.010834085892103,1.4561087443015923,30.087719959977168,0.5359286176070606,25.988312920581755,0.4497120467339365,1.6e-4,8,30.5
12,2e-5,1.4245145901018682e-5,-3,13.47332478514438,30.5,2.5528631033939124,24.117566071606575,1.4407655707134759,2e-5,-3,30.5
16,8.865663955512736e-5,7.689613664577777e-6,12.848483332505877,0.5227424738771834,34.48989034782441,0.7204321275317536,29.238558695869546,0.5077364851242249,9e-5,13,34.5
17,5.826759792934519e-4,1.754202380761108e-5,17.678839907544347,0.12702685344192527,30.226047418287152,0.03790315017584521,26.817930155036585,0.0348100627783531,4.8000000000000007e-4,17,30.5
18,1.3372904236397942e-4,5.215124385171249e-6,16.190606679557227,0.31759813806272874,39.02732174373706,0.19922727234441479,33.35970289315343,0.1315946173003968,1.5000000000000001e-4,17,38.5
