study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169231708795e-5,8.497648422866482e-6,3.351749730683318,1.3122703943368241,33.5124694324747,0.44863379892564537,27.167185922076463,0.34441365689375647,8e-5,4,33.5
2,3.560409173059823e-5,4.682428157501521e-6,10.701335239446822,0.8395000238229936,36.09449492290102,1.389937409997775,30.17637460756411,1.026744127624725,4e-5,12,35.5
3,3.103646978828678e-4,2.5145709759783556e-5,12.691532656839009,0.1280395899937683,28.49551692537149,0.7178623124067572,24.508976854411436,0.5583259739039709,3.2e-4,13,28.5
4,8.133104737503223e-5,2.0377825958612867e-5,8.794887077168415,1.7039170299351487,37.21580661772056,3.1196031560599433,30.798623738553307,2.3099277772727156,1.1e-4,11,34.5
5,0.00024375889255346251,1.613266590756568e-5,5.526272816724688,0.3944973768201405,33.00048194745203,0.8448421185904341,27.015973908097124,0.6372296585097945,2.6000000000000003e-4,6,32.5
6,1.408745335046554e-4,6.983526701630627e-5,13.569267815461565,4.125779869710201,33.59678357990455,2.182126085433472,28.655294360644213,1.1723184293990738,1.5000000000000001e-4,14,33.5
7,1.1695445778524998e-4,1.5625920252221751e-6,16.42454867140987,0.0857767252833466,33.260824299930604,0.019009099947768667,28.903014146169692,0.018587283424884127,1e-4,15,33.5
9,8.951632334409464e-5,5.1447196801274256e-5,-1.9663432775375895,8.591294551940875,38.44717464914509,6.226240877486736,30.567232897598977,4.288789438161591,8e-5,-4,39.5
11,3.253203542640586e-4,7.010186314242767e-5,14.010834088575853,1.456108713826952,30.087719963658298,0.5359286299911581,25.988312923938246,0.4497120517873382,1.6e-4,8,30.5
12,2e-5,1.4245146851508738e-5,-3,13.473325623101818,30.5,2.552863247658054,24.117566071606575,1.4407655875995642,2e-5,-3,30.5
16,8.865663749122791e-5,7.689613873754832e-6,12.84848319358462,0.5227425073451194,34.48989051294455,0.7204321876438892,29.238558803442352,0.5077365280197979,9e-5,13,34.5
17,5.826759792934399e-4,1.7542024153810214e-5,17.678839907544283,0.12702685413576079,30.226047418286974,0.03790315031644504,26.817930155036436,0.03481006275826487,4.8000000000000007e-4,17,30.5
18,1.3372904224946867e-4,5.215124619054046e-6,16.190606672703833,0.31759814519117646,39.027321747573446,0.19922727580654354,33.35970289498992,0.13159461847946816,1.5000000000000001e-4,17,38.5
19,3.199763275166215e-4,6.203807206760018e-5,19.113797691259947,0.6940700638821087,28.985378938847354,0.6215427564516837,26.197416956343083,0.4140432087684917,2e-4,18,30.5
20,9.201602124278828e-5,1.4220999167721997e-5,8.42822982775599,1.0849577504992343,28.183685860347,0.6056086517347842,23.573238289482298,0.40021482182165374,5e-5,4,30.5
22,1.6643592680993944e-4,3.487450944332035e-6,8.74780678754784,0.11362797215064346,33.69044959453952,0.222704839703368,27.989162972299642,0.17090527996510751,1.7e-4,9,33.5
23,7.334487499802283e-5,5.928500139799661e-6,8.974273343724452,0.8810723010169278,34.07733695970284,0.2681265218038861,28.32820206788565,0.18775980885564109,6e-5,6,34.5
24,8.396112844866371e-5,5.347792536484807e-6,6.266309263066764,0.4420012137553886,45.6031093469819,1.5146251384789318,37.166806353603064,1.1650641716792087,9e-5,7,44.5
25,2.9215129271362628e-5,7.354506957156954e-6,1.5235053120910411,4.149149315416229,29.17909081278274,0.5853669951861065,23.500726904256375,0.28080184043186945,3.0000000000000004e-5,3,29.5
27,2.540609989964818e-4,1.1619438131833543e-5,16.964007840659757,0.14285437410496313,33.49529164284552,0.3256990814535096,29.187562377185042,0.23891736619231221,2.5000000000000006e-4,17,33.5
28,1.0920473091716159e-4,8.43347474777394e-6,15.373844580942121,0.3687837462679327,34.383257432130996,0.4179149710362956,29.583693484015345,0.29130925847720723,8e-5,14,35.5
29,2.12316338959854e-4,9.745410912097597e-5,16.92813443418567,3.0115226498228336,36.50898910402304,0.8015721594076798,31.521415590499327,0.6919689651983199,2.1e-4,17,36.5
30,1.6074479784619988e-5,2.2784215616947925e-5,16.71430081418844,2.1489094008855996,77.80815294141654,121.34941285904033,64.16823234492755,96.38576591863288,3.0000000000000004e-5,18,46.5
31,6.999702820269977e-5,1.749519388497817e-6,8.794160036735267,0.34180310687691035,41.29602726476751,0.10671583871716853,34.046656626813295,0.07858387318498741,7.000000000000001e-5,9,41.5
32,8.299037061643445e-5,2.318586399696923e-5,11.12116437032611,2.1340876555552164,43.53250313537094,4.113498232023237,36.140344677109304,3.029483973229813,9e-5,12,42.5
