study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169178570607e-5,8.497648281895453e-6,3.351749647176449,1.3122703689148916,33.51246944255666,0.4486338135900759,27.167185920658483,0.344413669411852,8e-5,4,33.5
2,3.5604091749757904e-5,4.682427986438907e-6,10.70133524590581,0.839499985581398,36.0944949224529,1.389937414656622,30.176374608154454,1.0267441361671803,4e-5,12,35.5
3,3.1036469793282057e-4,2.514570985113986e-5,12.69153265692541,0.12803959420450153,28.495516925549914,0.7178622923123525,24.50897685456613,0.5583259582452985,3.2e-4,13,28.5
4,8.133104709010434e-5,2.0377825382235437e-5,8.794887055242693,1.7039170044604532,37.21580665393958,3.119603107255894,30.798623764401306,2.3099277442258326,1.1e-4,11,34.5
5,2.4375889372538353e-4,1.6132664473869662e-5,5.52627284582795,0.3944973355882977,33.00048189563052,0.8448420468405012,27.01597387034916,0.6372296069081356,2.6000000000000003e-4,6,32.5
6,1.4087453472350656e-4,6.983526130504693e-5,13.569267883379128,4.1257796046549835,33.59678354201146,2.182125772689053,28.655294342341186,1.1723182569091337,1.5000000000000001e-4,14,33.5
7,1.169544584174261e-4,1.562591978828311e-6,16.424548702773375,0.08577672268089118,33.260824296673626,0.01900909991077533,28.90301414957687,0.018587283224875854,1e-4,15,33.5
9,8.951629161688143e-5,5.144721381765995e-5,-1.9663486972408826,8.591303694541535,38.447178076630316,6.226246156265561,30.567235130434625,4.28879296534637,8e-5,-4,39.5
11,3.253203500893489e-4,7.010186185392942e-5,14.01083399850245,1.4561087242348416,30.087719975315682,0.5359286692663531,25.988312916582363,0.44971207545648584,1.6e-4,8,30.5
12,2e-5,1.4245146224318847e-5,-3,13.473325062347206,30.5,2.5528631594951343,24.117566071606575,1.4407655780241675,2e-5,-3,30.5
16,8.865663808894759e-5,7.68961395051983e-6,12.848483238423094,0.5227425028791434,34.48989047087423,0.7204321899339963,29.23855877756111,0.5077365297876791,9e-5,13,34.5
17,5.826759792934081e-4,1.7542023743682116e-5,17.678839907543423,0.1270268527708757,30.226047418287166,0.037903150214447505,26.817930155036397,0.03481006270915505,4.8000000000000007e-4,17,30.5
18,1.337290419069001e-4,5.2151243979803125e-6,16.190606651881136,0.31759813244197005,39.02732175621685,0.19922727235758178,33.35970289820809,0.13159461814003115,1.5000000000000001e-4,17,38.5
19,3.199763270794261e-4,6.203807113187282e-5,19.113797687341595,0.6940700655719683,28.98537894273065,0.6215427417400557,26.197416958346416,0.4140432018418824,2e-4,18,30.5
20,9.201602268590995e-5,1.422099923209143e-5,8.428229943471996,1.0849577218239808,28.1836858172505,0.6056086453392342,23.573238272325447,0.40021481573624706,5e-5,4,30.5
22,1.6643592730222686e-4,3.4874508757877443e-6,8.747806795499633,0.11362797027049214,33.69044956272637,0.22270483719284598,27.989162948131945,0.1709052782560199,1.7e-4,9,33.5
23,7.33448746974195e-5,5.928500283893448e-6,8.97427328516841,0.8810723368228313,34.07733696028422,0.26812651811721955,28.328202060138445,0.1877598051821205,6e-5,6,34.5
24,8.396112756091369e-5,5.347793445219431e-6,6.266309169174571,0.4420012820802466,45.603109532969164,1.514625439432122,37.16680649096249,1.1650644025648895,9e-5,7,44.5
