study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169090089341e-5,8.497647620835443e-6,3.351749502113377,1.3122703123667063,33.51246945877119,0.4486338233866241,27.16718591715675,0.34441367457963845,8e-5,4,33.5
2,3.560409178395831e-5,4.682427995629232e-6,10.701335247220925,0.8394999762448921,36.09449490930229,1.3899374316944586,30.17637459792333,1.0267441501171972,4e-5,12,35.5
3,3.1036469832304033e-4,2.514570980315273e-5,12.691532658013513,0.1280395899213811,28.495516918648402,0.71786230584427,24.508976849369894,0.5583259687951927,3.2e-4,13,28.5
4,8.133105208825314e-5,2.0377826486626586e-5,8.794887449797272,1.7039169819796531,37.215805939253784,3.119602687757752,30.79862324920495,2.3099274067114797,1.1e-4,11,34.5
5,2.4375889361890753e-4,1.613266421691194e-5,5.526272842203091,0.39449731689687045,33.00048189780409,0.8448420693427711,27.015973871634895,0.637229626563611,2.6000000000000003e-4,6,32.5
6,1.4087453965135678e-4,6.983525767936885e-5,13.569268177013836,4.125779161461791,33.59678340524518,2.1821255440456806,28.655294284449685,1.1723181431499266,1.5000000000000001e-4,14,33.5
7,1.1695445749326286e-4,1.5625920078816927e-6,16.42454865713341,0.0857767263757723,33.26082430144045,0.019009099858689694,28.90301414463994,0.0185872834162237,1e-4,15,33.5
9,8.951632818389965e-5,5.144720468719546e-5,-1.9663424795689868,8.591296425795624,38.44717410147669,6.2262408359289,30.56723253443589,4.288789224621134,8e-5,-4,39.5
11,3.2532035552052647e-4,7.010186188431355e-5,14.010834106693462,1.4561086934197909,30.08771995137337,0.5359285911772593,25.98831291767658,0.449712029054931,1.6e-4,8,30.5
12,2e-5,1.4245146337361714e-5,-3,13.47332518279909,30.5,2.552863158152004,24.117566071606575,1.4407655757523548,2e-5,-3,30.5
16,8.865663801678335e-5,7.689613378207184e-6,12.848483229217953,0.5227424800696201,34.48989047192908,0.7204321391550504,29.238558776903506,0.5077364951957719,9e-5,13,34.5
17,5.826759792935397e-4,1.7542023944272274e-5,17.678839907545054,0.12702685323135204,30.226047418287123,0.03790315031740718,26.81793015503671,0.034810062662969356,4.8000000000000007e-4,17,30.5
18,1.3372904111795487e-4,5.215124423437671e-6,16.190606607606266,0.31759813992528557,39.02732177973864,0.19922727526956976,33.35970290908282,0.13159461963990318,1.5000000000000001e-4,17,38.5
19,0.00031997632704082257,6.20380732027851e-5,19.113797686982775,0.6940700678657494,28.985378943064017,0.6215427675177359,26.197416958513173,0.4140432147576981,2e-4,18,30.5
20,9.201602088889422e-5,1.4220999083619952e-5,8.428229800894199,1.0849577562998427,28.18368587238511,0.6056086655697155,23.573238295076838,0.40021482945650844,5e-5,4,30.5
