study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169039707339e-5,8.49764834610374e-6,3.351749412788708,1.3122705000179782,33.512469468202795,0.44863381999215585,27.16718591455871,0.34441367259629185,8e-5,4,33.5
2,3.560409228148362e-5,4.6824280121394875e-6,10.701335335059078,0.8394999806390402,36.0944947872078,1.3899373380213338,30.176374514005566,1.0267440756287542,4e-5,12,35.5
3,3.1036469804770974e-4,2.5145710040841933e-5,12.691532657259398,0.1280395905003717,28.495516923229324,0.7178623078315899,24.50897685281326,0.5583259703185199,3.2e-4,13,28.5
4,8.133104776548534e-5,2.0377826536937266e-5,8.7948871507938,1.703917046272194,37.21580662010558,3.119603209763952,30.798623750414954,2.3099278167579795,1.1e-4,11,34.5
5,2.4375889433764757e-4,1.6132665705959373e-5,5.5262728583707865,0.3944973620787313,33.00048186119136,0.8448420913621059,27.015973844421513,0.6372296384085124,2.6000000000000003e-4,6,32.5
6,1.4087453367418414e-4,6.98352659883386e-5,13.569267821064994,4.125779899908274,33.596783571957836,2.182125952458192,28.65529435535064,1.1723183388628307,1.5000000000000001e-4,14,33.5
7,1.1695445791835043e-4,1.5625920141504044e-6,16.4245486777717,0.08577672516847142,33.26082429927276,0.019009099970248543,28.903014146862994,0.018587283442261186,1e-4,15,33.5
9,8.95163384905815e-5,5.144719371894717e-5,-1.9663407215843207,8.591292276694933,38.44717298586912,6.226239088091867,30.567231807103845,4.288788145425651,8e-5,-4,39.5
11,3.253203525815805e-4,7.010186181841076e-5,14.010834044756185,1.4561087204387426,30.087719954694094,0.5359286038387195,25.988312908961838,0.4497120383711847,1.6e-4,8,30.5
12,2e-5,1.42451469847979e-5,-3,13.473325713057067,30.5,2.5528632926508785,24.117566071606575,1.4407655961034382,2e-5,-3,30.5
16,8.865663591938667e-5,7.689613220697464e-6,12.848483095519951,0.5227424932048215,34.48989065237061,0.7204321698973953,29.23855889738659,0.5077365190280988,9e-5,13,34.5
17,5.826759792931377e-4,1.7542023784046902e-5,17.6788399075431,0.1270268535026475,30.226047418287166,0.03790315016959655,26.81793015503633,0.03481006281587892,4.8000000000000007e-4,17,30.5
18,1.337290417295925e-4,5.215124356161361e-6,16.19060664375193,0.3175981334955663,39.02732176290527,0.1992272722973266,33.35970290206234,0.13159461808611098,1.5000000000000001e-4,17,38.5
20,9.201602173463958e-5,1.42209987890862e-5,8.42822987017457,1.084957712732275,28.183685848612527,0.6056086412138334,23.573238286413403,0.4002148177072495,5e-5,4,30.5
22,1.6643592706974743e-4,3.4874508491782182e-6,8.747806789886228,0.11362797082571595,33.69044957517737,0.22270483569195237,27.989162957241707,0.1709052770721434,1.7e-4,9,33.5
23,7.334487488686849e-5,5.928500097860577e-6,8.974273312204742,0.8810722962450889,34.077336955160796,0.2681265213626393,28.32820205985879,0.18775980817253335,6e-5,6,34.5
24,8.396112633571696e-5,5.347793111336961e-6,6.2663090824189185,0.44200124043103506,45.60310989008277,1.5146254626052789,37.16680676584101,1.1650644263480532,9e-5,7,44.5
